Rk,Player,Nation,Pos,Club,League,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%
1408,Randal Kolo Muani,FRA,FWMF,Nantes,Ligue 1,23,1998,36,34,2948,32.8,0.37,1.68,0.79,47.3,0.22,0.46,11.3,0,0,0,12.3,18.3,67.1,167,31.3,7.65,9.94,77,3.57,5.67,62.9,0.46,1.04,44.1,0.12,1.16,0.46,0.46,0.18,0.79,18.3,17.6,0.73,0.09,0,5.52,0.18,1.22,0,0,0,0,12.1,3.78,2.44,1.01,14.4,0.67,0.21,0.24,12.3,0.12,0.34,0.88,1.19,2.47,1.62,0.03,0.21,0.18,0.4,0.03,0.4,0.21,0,0.09,0.03,0.06,0,0.85,0.58,0.24,0.27,0.34,0.3,0.82,37,0.52,14.9,3.69,24.7,1.37,6.16,7.41,0.76,0.18,0,0.58,0.43,1.28,0.85,0,32.4,1.22,3.23,14.2,17.7,5.3,31.8,1.43,3.02,47.5,1.55,0.09,22.1,122.6,86.4,4.27,1.43,1.16,3.02,2.87,42.9,23.6,54.9,6.37,0.06,0,0,1.74,2.23,0.55,1.22,0.58,0.03,0.03,0,4.48,2.16,3.72,36.8
1409,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,Ligue 1,30,1991,30,30,2565,28.5,0.07,0.53,0.21,40,0.13,0.33,11.5,0,0,0,44.1,55.9,78.9,813.4,323.8,18.1,20.3,89.3,20,24,83.4,5.19,9.26,56.1,0.11,0.84,1.93,0.74,0.35,3.75,55.9,48,7.82,1.72,0.07,4.28,1.16,0.98,0,0,0,0,35.9,9.75,10.2,42.5,3.05,3.26,6.11,0.18,44.1,0.14,1.37,1.89,1.47,1.23,1.09,0.07,0,0.07,0,0,0.14,0.11,0,0,0.04,0,0,1.61,1.02,0.67,0.74,0.21,0.53,1.16,45.5,0.63,9.72,3.65,37.5,4.49,3.79,1.44,1.58,0.28,0,1.3,1.93,3.54,2.91,0.07,65.1,6.04,27.2,32,9.86,0.88,57.4,0.11,0.21,50,0.11,0,34.9,173.8,107.3,2.7,1.19,0,0.46,0.28,40.7,37.5,92.2,0.84,0.14,0.04,0,0.98,0.04,0.07,0.98,1.02,0,0.11,0.07,9.61,1.26,1.61,43.9
1410,Ghislain Konan,CIV,DF,Reims,Ligue 1,26,1995,28,28,2418,26.9,0.04,0.71,0.19,26.3,0.05,0.2,24.1,0,0,0,36.8,48.6,75.9,646.8,289.7,17,19.5,87.2,15.4,18.9,81.3,3.83,7.99,47.9,0.11,1.12,2.08,1.04,0.59,4.01,48.6,38,10.6,0.48,0,4.61,0.82,2.49,0.07,0.04,0.04,0,26.4,13,9.18,33.2,3.35,1.67,10,0.22,36.8,0.33,1.15,2.12,1.82,1.86,1.52,0.04,0.15,0.04,0.07,0.04,0.26,0.19,0,0.07,0,0,0,1.34,0.71,0.74,0.59,0,0.63,1.23,51.5,0.59,8.7,2.45,28.2,3.9,3.64,1.15,2.04,0.3,0,1.75,2.34,3.68,1.64,0,60.1,3.23,20.1,29.9,15.6,1,49.8,1.71,3.31,51.7,1.93,0.07,37.5,221.4,138.6,5.8,1.97,0.41,1.41,0.93,37.2,33.3,89.4,1.86,0.04,0,0,0.63,1.19,0.07,2.49,0.71,0,0,0,8.25,0.56,0.67,45.5
1413,Ibrahima Koné,MLI,FW,Lorient,Ligue 1,22,1999,16,6,732,8.1,0.62,1.73,0.99,57.1,0.36,0.63,14.8,0,0,0,12.5,17.5,71.1,146.9,33.2,9.01,11.2,80.2,2.59,4.07,63.6,0.25,1.11,22.2,0.12,1.6,0.74,0.49,0.12,1.11,17.5,16,1.48,0,0.12,5.68,0.25,0.62,0,0,0,0,12.8,3.21,1.48,11.9,3.33,0.49,0.25,0.37,12.5,0.25,0.37,0.74,0.74,3.09,2.22,0,0,0.25,0.37,0.25,0.37,0.25,0,0,0,0,0.12,1.36,0.74,0,0.62,0.74,0.12,0.25,50,0.12,15.7,3.7,23.6,0.49,7.65,7.53,0.86,0.49,0,0.37,0.25,1.6,0.37,0,28.8,0.99,2.1,13.7,14.2,4.07,27.3,0.25,0.86,28.6,0.37,0.12,19.4,80.7,39.6,1.98,0.86,0.62,2.72,2.1,37.3,20.7,55.6,6.79,0.25,0,0,1.6,1.36,0.62,0.62,0.74,0,0,0,3.21,1.73,4.94,25.9
1415,Youssouf Koné,MLI,DF,Troyes,Ligue 1,26,1995,21,11,980,10.9,0,0.73,0.28,37.5,0,0,27.7,0,0,0,30.7,40.1,76.7,585.5,244,12.5,13.4,93.2,14.5,17.2,84,3.67,8.26,44.4,0.09,0.73,2.39,1.19,0.55,3.76,40.1,35.3,4.77,0.73,0,3.94,1.56,2.2,0,0,0,0,25.5,7.25,7.34,30.5,4.31,1.01,4.04,0.09,30.7,0,0.92,2.02,1.1,0.92,0.83,0,0.09,0,0,0,0.09,0.09,0,0,0,0,0,3.21,1.56,2.48,0.64,0.09,1.28,2.57,50,1.28,12.4,3.39,27.4,6.61,4.68,1.1,1.65,0.28,0,1.38,1.19,4.4,1.74,0,50.1,2.75,20,22.8,11.1,0.37,45.9,1.28,1.83,70,1.47,0,32.9,171.6,110,4.13,1.38,0.18,0.37,1.01,33.1,30.1,90.9,1.47,0.18,0.09,0,0.55,1.93,0.18,2.2,1.56,0,0,0,7.71,0.28,1.28,17.6
1418,Laurent Koscielny,FRA,DF,Bordeaux,Ligue 1,36,1985,11,11,933,10.4,0,0.1,0,0,0,0,6,0,0,0,47.7,52.3,91.2,1169.6,379.4,8.85,9.52,92.9,25.8,26.8,96.1,12.9,15.6,82.7,0.1,0.19,2.4,0,0,2.88,52.3,51,1.35,1.35,0,5.96,2.02,0,0,0,0,0,40.6,4.33,7.4,4.71,44.9,2.02,0,0,47.7,0.1,1.06,0.58,0.38,0.48,0.48,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.35,0.77,0.58,0.67,0.1,0.58,1.25,46.2,0.67,7.12,2.4,33.8,4.52,2.02,0.58,2.31,1.35,0,0.96,2.69,4.04,4.04,0.1,61.6,9.42,37.5,27.9,0.77,0.29,60.3,0.19,0.19,100,0.19,0,41.8,246.8,118.7,1.92,0.1,0,0,0.19,42.6,41.9,98.4,0.1,0.19,0,0,1.15,0.77,0,0,0.77,0,0.1,0,7.88,1.63,0.67,70.8
1421,Rominigue Kouamé,MLI,MF,Troyes,Ligue 1,25,1996,34,34,2968,33,0.03,1.15,0.33,28.9,0.03,0.09,21.9,0.03,0,0,42.2,48,88,761.4,164.9,18.8,20.9,90,17.7,19.5,90.8,4.76,5.94,80.1,0.06,0.61,4.36,0.73,0.15,4.24,48,47.2,0.73,0.67,0.15,7.3,1.06,0.24,0.06,0,0.06,0,41.9,2.97,3.12,41.1,5.52,0.76,0,0.12,42.2,0.18,0.55,1.79,0.61,1.7,1.21,0.03,0.21,0.06,0.12,0.06,0.21,0.18,0,0.03,0,0,0,1.55,0.97,0.7,0.64,0.21,0.55,1.55,35.3,1,17.8,4.97,28,5.39,10.4,1.97,1.24,0.15,0,1.09,1.97,3.52,0.73,0,58.5,1.42,14.4,38.2,11.8,0.91,58.1,1.33,2.03,65.7,1.36,0.06,43.6,287.3,151.1,6.7,1.64,0.15,1.12,1.48,46.9,42.4,90.3,1.58,0.15,0,0,1.36,2.18,0.03,0.24,0.97,0,0,0,9.21,0.58,0.94,38
1426,Boubakar Kouyaté,MLI,DF,Metz,Ligue 1,25,1997,30,30,2665,29.6,0.03,0.74,0.17,22.7,0.05,0.2,14.1,0,0,0,31.6,37.7,83.8,712.9,193.9,6.99,8.11,86.3,18.3,20.2,90.3,5.91,8.31,71.1,0,0.1,1.01,0.03,0,1.42,37.7,36.7,1.05,0.91,0.03,2.87,1.08,0,0,0,0,0,27.3,3.68,6.76,11,22.4,2.87,0.14,0.14,31.6,0.1,0.61,0.71,0.54,0.41,0.24,0,0.03,0.1,0,0.03,0,0,0,0,0,0,0,3.31,1.62,2.16,1.11,0.03,1.42,2.7,52.5,1.28,13,4.53,34.9,8.24,4.26,0.47,2.74,1.25,0,1.49,3.34,6.66,7.97,0.03,56.2,10.7,36.1,21,1.79,1.01,55.3,0.2,0.41,50,0.24,0,27.5,161.7,72.4,1.45,0.1,0,0.34,0.14,28.2,27.6,97.8,0.03,0.27,0.03,0,1.39,1.08,0.24,0,1.62,0,0.03,0,8.65,3.65,1.52,70.6
1434,Jean-Philippe Krasso,FRA,FW,Saint-Étienne,Ligue 1,24,1997,16,5,453,5,0.2,2.4,0.4,16.7,0.08,0.5,10.5,0,0,0,13.8,21.2,65.1,194.6,50.2,6.4,8.8,72.7,3.6,5.4,66.7,1.4,3.2,43.8,0.2,0.8,0.8,0.2,0.2,1.8,21.2,19.4,1.8,0.2,0,8.4,0.4,1.2,0,0,0,0,14.8,3,3.4,13.8,4.4,0.4,0.2,0.2,13.8,0,0.8,1.6,1,2,1,0,0.4,0.2,0.4,0,0.6,0.4,0,0,0.2,0,0,1.2,0.8,0,0.8,0.4,0.6,1.8,33.3,1.2,22.8,7.4,32.5,2.2,10.4,10.2,1.4,0.2,0,1.2,0,1.2,0.2,0,37.2,0.2,1.8,20.2,17.6,6.2,35.4,2.6,5.6,46.4,3,0.4,26.4,102.6,57.8,2.8,0.6,0.6,2.8,3.2,44.6,25.4,57,6.4,0,0,0,1.8,1.8,0.4,1.2,0.8,0,0,0,6.6,3.6,4,47.4
1445,Mykola Kukharevych,UKR,FW,Troyes,Ligue 1,20,2001,2,0,15,0.2,0,5,0,0,0,0,7,0,0,0,20,30,66.7,190,0,20,30,66.7,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,10,0,0,0,0,0,0,20,10,0,0,15,5,0,5,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,16.7,0,20,10,0,0,0,0,0,0,0,0,40,0,0,10,30,5,40,0,0,0,0,0,15,40,25,0,0,0,0,5,70,35,50,5,0,0,0,5,0,0,0,0,0,0,0,5,10,5,66.7
1450,Enock Kwateng,FRA,DF,Bordeaux,Ligue 1,25,1997,29,22,2002,22.2,0.05,0.32,0.14,42.9,0.14,0.33,15.4,0,0,0,44.5,53.8,82.7,793.2,353.1,20.6,23.1,89.1,18.7,21.8,86.1,4.59,7.52,61.1,0,0.63,3.38,1.08,0.45,5.32,53.8,46,7.84,0.99,0.09,5.99,0.72,1.22,0,0,0,0,33,11.8,9.05,6.62,38,1.76,6.85,0.18,44.5,0,0.45,2.25,0.99,1.22,0.99,0.14,0.05,0,0,0.05,0,0,0,0,0,0,0,2.25,1.4,1.31,0.77,0.18,1.04,3.11,33.3,2.07,11.4,3.83,33.6,5.68,4.28,1.44,1.53,0.18,0.05,1.35,3.2,5.45,2.66,0,64.3,3.83,23.7,34.8,10.3,0.41,56.7,0.72,1.35,53.3,0.81,0.14,38.8,187.1,120.4,4.55,1.04,0.05,0.77,0.5,41.1,38.3,93.1,0.81,0.27,0.05,0.05,1.17,0.77,0.05,1.22,1.4,0,0,0,7.52,1.22,1.04,54
1451,Grejohn Kyei,FRA,FW,Clermont Foot,Ligue 1,26,1995,14,4,396,4.4,0,2.5,0.68,27.3,0,0,9.4,0,0,0,15.9,21.1,75.3,225.9,51.4,10.9,12.7,85.7,3.86,5.45,70.8,1.14,2.27,50,0.23,2.05,0.91,0.45,0,1.14,21.1,18.4,2.73,0,0,5.68,0.23,0,0,0,0,0,15.9,3.64,1.59,2.5,15.7,1.14,0.23,0.68,15.9,0.23,0,0.91,0.23,2.5,2.05,0,0,0.23,0.23,0,0.23,0.23,0,0,0,0,0,0.45,0.23,0.23,0,0.23,0,0.45,0,0.45,19.8,4.09,20.7,1.36,8.86,9.55,1.59,0,0,1.59,0,0.45,0,0,36.1,0,1.36,18.6,16.8,5.91,33.4,1.36,2.05,66.7,1.59,0.45,23,61.1,26.6,1.36,0.23,0,5.23,2.5,47.7,28.4,59.5,7.5,0.23,0,0,3.18,2.05,0.23,0,0.23,0,0,0,2.05,2.73,2.5,52.2
1454,Gaëtan Laborde,FRA,FW,Rennes,Ligue 1,28,1994,34,32,2729,30.3,0.4,2.74,1.06,38.6,0.12,0.31,11.8,0,0.07,0.07,14.3,21.7,66,218,45.2,8.12,10.9,74.8,4.75,7.72,61.5,1.06,1.58,66.7,0.26,1.12,0.83,0.96,0.33,1.49,21.7,20.1,1.58,0.03,0.07,6.5,0.26,1.29,0.03,0.03,0,0,11.6,5.08,4.98,11.2,5.87,1.75,0.07,0.66,14.3,0.13,0.36,0.99,1.06,2.41,1.82,0.03,0.07,0.4,0.03,0.07,0.59,0.46,0,0.03,0.1,0,0,0.73,0.5,0.13,0.26,0.33,0.07,0.69,9.5,0.63,19.3,5.18,26.8,1.12,7.85,10.3,1.02,0.1,0,0.92,0.56,1.29,0.63,0,32.4,0.76,2.54,14.9,16.7,5.91,30.7,0.5,1.29,38.5,0.56,0.07,17.5,80.8,45.3,2.71,0.83,0.56,2.51,1.19,41.5,22.8,54.9,7.49,0.03,0,0,1.16,0.69,0.69,1.29,0.5,0,0,0,4.13,2.9,4.59,38.8
1455,Gaëtan Laborde,FRA,FW,Montpellier,Ligue 1,28,1994,4,4,341,3.8,0.79,3.42,1.32,38.5,0.23,0.6,15.7,0,0,0,16.1,25.5,62.9,255,81.3,9.21,13.7,67.3,4.21,6.84,61.5,1.58,2.11,75,0,1.05,1.05,0.79,0.53,1.58,25.5,25,0.53,0,0,6.32,0.26,1.32,0,0,0,0,11.8,5.79,7.89,10.5,7.63,3.42,0.53,0.53,16.1,0,0,1.84,1.32,2.11,1.32,0,0.26,0.26,0,0.26,0,0,0,0,0,0,0,0.79,0.26,0.26,0,0.53,0.26,0.79,33.3,0.53,12.6,3.68,29.2,1.84,4.74,6.05,0.79,0,0,0.79,1.05,1.84,2.11,0,37.6,1.58,6.05,18.4,15.8,3.95,37.1,0.79,1.05,75,1.05,0,18.9,118.7,78.9,4.47,1.84,0,2.63,0.79,41.8,26.8,64.2,7.63,0.26,0,0,0.79,0.79,0,1.32,0.26,0,0,0,5,3.68,4.21,46.7
1457,Tom Lacoux,FRA,DFMF,Bordeaux,Ligue 1,20,2002,13,11,907,10.1,0,0.2,0,0,0,0,29.3,0,0,0,31.9,40.7,78.3,564.1,175.3,14.8,16.7,88.2,13.2,15.6,84.2,3.07,5.74,53.4,0,0.2,0.89,0.2,0,1.58,40.7,34.8,5.94,0.4,0.1,5.74,1.19,0.3,0,0,0,0,25.5,5.84,9.31,2.77,30.3,1.58,5.54,0,31.9,0.1,0.5,1.39,1.98,1.19,0.59,0.1,0,0,0.2,0.3,0.3,0.1,0.1,0,0,0,0.1,3.07,1.88,1.78,1.09,0.2,1.58,3.56,44.4,1.98,18.6,5.74,30.9,6.63,10.2,1.78,1.88,0.3,0,1.58,1.88,4.95,2.08,0.1,51.2,3.56,17.7,28,7.92,0.1,45.2,0.89,1.58,56.3,1.09,0.2,28.3,99.3,42.8,1.58,0.79,0,0.89,1.19,29.3,26.9,91.9,0.89,0.5,0,0,1.98,0.89,0,0.3,1.88,0,0,0,8.51,0.89,1.58,36
1458,Lenny Lacroix,FRA,DF,Metz,Ligue 1,19,2003,3,2,200,2.2,0,0.91,0,0,0,0,8.6,0,0,0,25,34.5,72.4,542.3,254.1,5.91,7.27,81.3,14.5,17.3,84.2,4.09,8.18,50,0.45,0.45,1.82,0,0,2.73,34.5,32.7,1.82,1.82,0,6.82,0.91,0,0,0,0,0,22.3,1.82,10.5,3.64,27.7,0.91,0,0,25,0,0.91,1.36,1.36,0.91,0.45,0,0,0.45,0,0,0.45,0,0,0,0.45,0,0,4.09,2.73,2.73,1.36,0,0.91,2.73,33.3,1.82,21.8,6.82,31.3,10.5,11.4,0,2.27,0.45,0,1.82,6.36,10.5,4.09,0,50.5,5,28.2,24.1,1.36,0.91,48.6,0,0,0,0,0,20,111.4,69.5,1.36,0.45,0,0,0.45,25,24.5,98.2,0,0,0,0,0.45,0,0,0,2.73,0,0,0,5.91,4.09,2.73,60
1460,Alban Lafont,FRA,GK,Nantes,Ligue 1,23,1999,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,17.9,29.3,61.1,627.9,447.9,2.16,2.18,98.8,7.47,7.66,97.6,8.26,19.4,42.5,0,0,0.45,0,0,0,29.3,19.4,9.95,2.42,0,1.16,0.82,0,0,0,0,0,12,0.68,16.6,0.58,24.2,0,0,3.58,17.9,0.05,0.71,0.21,0.05,0.05,0.03,0.03,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0.29,0.08,27.3,0.29,0,0,0.03,0,0,0.03,0,0,0.05,0,33,28.2,32.9,0.11,0,0,23.2,0,0,0,0,0,13.5,58.8,26.8,0,0,0,0,0,12.8,12.7,99.2,0,0.08,0,0,0.03,0.08,0,0,0,0,0.03,0,4.5,0,0,0
1468,Didier Lamkel Zé,CMR,FW,Metz,Ligue 1,25,1996,9,8,605,6.7,0.45,2.09,1.04,50,0.21,0.43,12.1,0,0,0,19.1,26.9,71.1,273,30.1,11.6,14.9,78,5.82,7.91,73.6,1.04,2.09,50,0,0.75,1.04,0.3,0.15,0.45,26.9,26,0.9,0,0,8.66,0.6,0.9,0,0,0,0,17.8,4.93,4.18,2.84,20.3,1.34,0,0.15,19.1,0.3,0.75,1.64,1.19,2.24,1.34,0,0.3,0.15,0.45,0,0,0,0,0,0,0,0,0.6,0.3,0.15,0.15,0.3,0.15,0.6,25,0.45,8.51,2.24,26.3,1.04,3.73,3.73,0.6,0.15,0,0.45,0,0.6,0.75,0,42.1,0.9,3.13,24,19.7,4.93,41.2,1.19,2.24,53.3,1.34,0.15,30.9,151.3,66.4,3.13,1.34,1.34,4.33,4.18,59,33.7,57.2,9.7,0.3,0,0,1.19,2.24,0.6,0.9,0.3,0,0,0,4.93,2.99,4.48,40
1474,Julien Laporte,FRA,DF,Lorient,Ligue 1,28,1993,33,33,2891,32.1,0.06,0.53,0.09,17.6,0.12,0.67,12.9,0,0,0,38.1,44.3,86,959.7,324.3,7.54,8.29,91,18.8,20.2,92.6,11.5,15.1,76.2,0,0.09,2.52,0.25,0,2.24,44.3,42.9,1.4,1.31,0.09,5.2,2.21,0.06,0,0,0,0,29.6,4.3,10.4,6.54,33.3,2.96,0.09,0.19,38.1,0.25,1.21,0.65,0.37,0.31,0.25,0.03,0,0,0,0.03,0.03,0.03,0,0,0,0,0,2.21,1.5,1.37,0.84,0,0.87,2.27,38.4,1.4,9.66,3.71,38.4,6.2,3.27,0.19,1.59,0.72,0,0.87,2.24,4.45,5.92,0,56.2,9.25,32.9,25.2,1.09,0.62,55,0.19,0.22,85.7,0.19,0,32.4,165,83.3,2.21,0.28,0,0.22,0.06,34.2,33.7,98.6,0,0.22,0,0,0.97,0.84,0.03,0.06,1.5,0,0.09,0,8.22,2.62,1.59,62.2
1475,Yasser Larouci,ALG,DF,Troyes,Ligue 1,21,2001,12,2,341,3.8,0,0.79,0.26,33.3,0,0,20.8,0,0,0,33.9,42.1,80.6,573.4,188.7,18.2,20.3,89.6,11.6,13.7,84.6,3.16,5.79,54.5,0,0.79,1.58,1.58,1.05,2.63,42.1,35.3,6.84,0.26,0,4.74,1.84,2.89,0,0,0,0,25.5,8.42,8.16,31.8,1.58,1.84,6.58,0,33.9,0,0.26,0.79,1.32,2.89,1.58,0,0.26,0,0.79,0.26,0.26,0,0,0,0,0.26,0,1.58,0.79,0.79,0.79,0,0.53,0.79,66.7,0.26,13.2,2.37,18,5.26,3.68,4.21,1.05,0,0,1.05,2.37,3.95,2.11,0,56.1,1.32,12.6,26.8,22.1,2.11,49.5,2.37,5.53,42.9,2.37,0,40.8,257.1,192.4,9.21,2.89,1.58,1.32,1.58,38.7,36.1,93.2,0.79,0.26,0,0,0.53,2.63,0,2.89,0.79,0.26,0,0,6.58,1.05,0.53,66.7
1479,Paul Lasne,FRA,MF,Brest,Ligue 1,33,1989,15,9,847,9.4,0,0.85,0.11,12.5,0,0,21.5,0.11,0,0,37.9,45.1,84,695.6,174.3,16.6,18.3,90.7,14.5,16.3,88.9,5.53,7.77,71.2,0.11,0.85,3.09,0.85,0.11,3.3,45.1,44.5,0.64,0.64,0.21,6.28,0.74,0.64,0,0,0,0,34.9,4.57,5.64,18.6,24,1.6,0,0.21,37.9,0.21,0.53,0.64,1.17,2.02,1.49,0.11,0,0,0.21,0.21,0.21,0.11,0.11,0,0,0,0,2.45,1.06,0.74,1.28,0.43,0.74,1.91,38.9,1.17,22.9,7.02,30.7,6.17,13.9,2.77,1.38,0.32,0,1.06,2.87,5.32,1.28,0,56.2,2.45,12.8,35.1,12,1.06,55.4,0.32,0.53,60,0.32,0,33.9,166.6,60.9,1.81,0.53,0.32,0.85,0.96,41.1,37.6,91.5,1.28,0.11,0,0,1.17,1.81,0,0.64,1.06,0,0,0,8.09,0.74,0.85,46.7
1482,Armand Lauriente,FRA,FWMF,Lorient,Ligue 1,23,1998,35,28,2477,27.5,0.22,3.09,1.35,43.5,0.06,0.14,20.6,0.8,0.04,0.04,20.5,26.3,78.1,329.7,81.1,10.8,12.7,85.4,7.42,9.16,81,1.6,2.65,60.3,0.07,1.49,1.35,1.16,0.51,2.25,26.3,24.4,1.82,0.36,0.22,5.13,0.65,1.45,0.76,0.29,0.07,0,20.2,3.27,2.8,2.58,22.3,0.65,0.18,0.11,20.5,0.04,0.65,1.27,0.87,3.09,1.89,0.18,0.29,0.4,0.22,0.11,0.25,0.11,0,0.07,0.07,0,0,1.42,1.05,0.44,0.73,0.25,0.58,1.42,41,0.84,19.4,4.87,25.1,3.05,10.3,6.11,0.69,0.07,0,0.62,1.13,2.55,0.07,0,39.9,0.25,3.75,19.7,20.3,3.64,37.3,1.38,2.95,46.9,1.53,0.11,30.1,172.4,113.3,6.22,2.18,1.16,2.65,2.51,40.6,27.7,68.2,6.8,0.18,0,0,1.6,1.67,0.4,1.45,1.05,0,0,0,5.64,0.47,1.27,27.1
1485,Théo Le Bris,FRA,MF,Lorient,Ligue 1,19,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0,0,17.1,22.9,75,212.9,48.6,11.4,14.3,80,4.29,5.71,75,0,0,0,0,0,0,0,0,1.43,22.9,22.9,0,0,0,11.4,0,0,0,0,0,0,12.9,4.29,5.71,0,18.6,1.43,0,1.43,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,2.86,0,2.86,0,0,1.43,0,1.43,17.1,4.29,25,7.14,8.57,1.43,5.71,0,0,5.71,1.43,4.29,0,0,37.1,1.43,8.57,25.7,4.29,0,37.1,0,0,0,0,0,12.9,101.4,52.9,2.86,1.43,0,1.43,1.43,34.3,18.6,54.2,1.43,0,0,0,0,0,0,0,2.86,0,0,0,5.71,1.43,2.86,33.3
1486,Jérémy Le Douaron,FRA,FW,Brest,Ligue 1,24,1998,32,16,1446,16.1,0.31,2.3,0.99,43.2,0.14,0.31,13.7,0,0,0,12.7,19.6,65.1,171.2,28.3,8.7,10.6,81.9,2.67,5.34,50,0.56,1.18,47.4,0.19,0.81,0.5,0.56,0.31,0.75,19.6,19.1,0.43,0,0,5.71,0.43,1.74,0.06,0,0.06,0,12.3,3.23,4.04,12.6,3.66,1.37,0.06,0,12.7,0,0.75,0.93,1.18,1.37,1.12,0,0,0.06,0.12,0.06,0.19,0.19,0,0,0,0,0,0.62,0.5,0.12,0.31,0.19,0.06,0.99,6.3,0.93,24.3,4.78,19.7,2.3,14.3,7.7,0.99,0.12,0,0.87,0.56,1.18,0.81,0,34.7,0.81,3.6,14.9,18.4,4.1,34.3,0.75,2.36,31.6,0.99,0,23.5,121.6,61.2,3.23,0.87,0.31,3.17,3.35,42.5,25.2,59.3,8.14,0,0,0,1.37,2.05,0.12,1.74,0.5,0,0,0,5.4,2.36,3.79,38.4
1487,Enzo Le Fée,FRA,MFFW,Lorient,Ligue 1,22,2000,36,25,2194,24.4,0.04,1.35,0.37,27.3,0.03,0.11,23.2,0.2,0,0,39.2,49.7,78.8,745.5,222.2,18.7,20.8,89.8,13.2,16.4,80.7,6.15,10.2,60,0.12,2.01,3.57,0.9,0.37,4.14,49.7,44.7,5.04,1.23,0.2,8.65,3.11,1.35,3.07,1.11,1.07,0.16,35.3,5.41,9.02,5.82,41.5,1.39,0.45,0.2,39.2,0.29,1.15,1.97,1.07,3.81,2.21,0.98,0.12,0.12,0.2,0.16,0.16,0.08,0.04,0,0,0.04,0,2.83,1.93,1.11,1.39,0.33,0.78,3.24,24.1,2.46,24.3,7.54,31,8.24,12.5,3.61,1.27,0.04,0,1.23,1.8,4.63,0.78,0,65.6,1.43,12.8,36.3,21.7,1.23,60.7,1.64,3.32,49.4,1.68,0.04,45.7,247.5,136.4,6.43,1.8,0.25,2.46,2.79,50.8,44.8,88.2,3.98,0.08,0,0,1.39,2.25,0.04,1.35,1.93,0,0,0,7.87,0.53,0.94,36.1
1488,Vincent Le Goff,FRA,DF,Lorient,Ligue 1,32,1989,34,34,3060,34,0.03,0.76,0.12,15.4,0.04,0.25,17.2,0,0,0,42.6,54.1,78.8,750.3,329.3,19.1,21.2,90,19.2,23.2,82.8,3.56,7.38,48.2,0.03,0.74,3.26,0.94,0.35,4.59,54.1,43.6,10.4,0.88,0.06,5.97,0.88,1.91,0.03,0,0,0,31.3,12.8,9.94,40.3,2.53,1.32,9.53,0.06,42.6,0.26,0.74,2.32,1.62,1.76,1.44,0.15,0.03,0.06,0.03,0.06,0.15,0.12,0,0,0.03,0,0,2.03,1.18,1.18,0.71,0.15,1.15,1.91,60,0.76,12.1,3.88,32.2,5.44,5.21,1.41,1.24,0.06,0,1.18,1.44,3.47,1.44,0.03,61.8,2.97,17.7,31.7,15.8,1.26,51.6,0.53,0.71,75,0.59,0,35.6,160.7,85.4,4.03,1.53,0.26,0.59,0.68,40.8,37.2,91.2,2.21,0.03,0,0,0.85,0.62,0.09,1.91,1.18,0,0,0,7.32,0.47,1.21,28.1
